1568865420000,2019-09-19 03:57:00,BTC/USDT,9809.45,9814.52,9809.45,9813.44,15.387,151001.27861,21
1568865360000,2019-09-19 03:56:00,BTC/USDT,9799.31,9807.79,9798.78,9807.79,10.542,103349.66000,17
1568865300000,2019-09-19 03:55:00,BTC/USDT,9807.61,9807.61,9794.58,9800.12,16.344,160181.48935,16
1568865240000,2019-09-19 03:54:00,BTC/USDT,9805.76,9814.65,9805.09,9813.70,16.569,162559.09622,26
1568865180000,2019-09-19 03:53:00,BTC/USDT,9803.20,9810.02,9801.53,9810.02,12.870,126171.76539,22
1568865120000,2019-09-19 03:52:00,BTC/USDT,9799.87,9802.06,9797.27,9801.35,8.361,81932.12834,16
1568865060000,2019-09-19 03:51:00,BTC/USDT,9800,9800.72,9793.78,9795.96,23.250,227802.50716,34
1568865000000,2019-09-19 03:50:00,BTC/USDT,9810.14,9810.14,9800.39,9801.40,22.310,218733.52806,26
1568864940000,2019-09-19 03:49:00,BTC/USDT,9813.78,9813.78,9803.38,9807.77,60.078,589148.35511,42
1568864880000,2019-09-19 03:48:00,BTC/USDT,9824.88,9830,9812.92,9812.92,37.287,366133.12039,34
1568864820000,2019-09-19 03:47:00,BTC/USDT,9830.20,9832.16,9823.12,9824.24,14.756,145016.19372,42
1568864760000,2019-09-19 03:46:00,BTC/USDT,9820.92,9831.07,9819.43,9830.20,13.446,132149.44265,40
1568864700000,2019-09-19 03:45:00,BTC/USDT,9821.49,9823.29,9818.20,9823.29,11.863,116495.16380,19
1568864640000,2019-09-19 03:44:00,BTC/USDT,9818.10,9826.60,9818.10,9822.95,9.823,96497.75223,42
1568864580000,2019-09-19 03:43:00,BTC/USDT,9802.87,9817.12,9802.13,9817.12,22.445,220161.01770,33
1568864520000,2019-09-19 03:42:00,BTC/USDT,9800,9807.94,9798.66,9804.48,28.993,284223.44581,48
1568864460000,2019-09-19 03:41:00,BTC/USDT,9804.41,9804.41,9800,9800,14.185,139046.05274,23
1568864400000,2019-09-19 03:40:00,BTC/USDT,9805.89,9807.22,9803.32,9804.41,16.665,163395.27555,38
1568864340000,2019-09-19 03:39:00,BTC/USDT,9810.48,9813.47,9803.61,9807.59,20.989,205892.86919,33
1568864280000,2019-09-19 03:38:00,BTC/USDT,9817.38,9823.41,9803.01,9809.47,56.366,553118.38525,135
1568864220000,2019-09-19 03:37:00,BTC/USDT,9794.80,9817.32,9794.80,9817.32,13.490,132288.04541,47
1568864160000,2019-09-19 03:36:00,BTC/USDT,9794.15,9795,9792.86,9794,13.966,136783.21594,19
1568864100000,2019-09-19 03:35:00,BTC/USDT,9795.80,9796.66,9790.60,9795.76,10.249,100372.94816,17
1568864040000,2019-09-19 03:34:00,BTC/USDT,9795.57,9799.15,9791.80,9795.01,16.883,165373.56540,36
1568863980000,2019-09-19 03:33:00,BTC/USDT,9790,9797.01,9789.40,9797.01,11.865,116199.63911,31
1568863920000,2019-09-19 03:32:00,BTC/USDT,9785.33,9793.49,9785.31,9790,9.736,95305.70564,23
1568863860000,2019-09-19 03:31:00,BTC/USDT,9774.28,9794.20,9774.28,9789.29,9.489,92853.64097,27
1568863800000,2019-09-19 03:30:00,BTC/USDT,9761.96,9770.40,9753.51,9770.40,29.681,289677.63411,69
1568863740000,2019-09-19 03:29:00,BTC/USDT,9778.01,9778.01,9760.21,9760.21,14.496,141579.57392,25
1568863680000,2019-09-19 03:28:00,BTC/USDT,9786.04,9786.14,9777.12,9777.12,25.008,244646.97133,45
1568863620000,2019-09-19 03:27:00,BTC/USDT,9777.69,9788.85,9777.02,9786.17,19.676,192469.11911,44
1568863560000,2019-09-19 03:26:00,BTC/USDT,9779.20,9780,9774.20,9778.35,19.404,189696.97305,21
1568863500000,2019-09-19 03:25:00,BTC/USDT,9790.97,9790.97,9779.15,9779.15,14.627,143086.14126,18
1568863440000,2019-09-19 03:24:00,BTC/USDT,9796.58,9797.36,9788.82,9788.82,12.347,120924.02118,21
1568863380000,2019-09-19 03:23:00,BTC/USDT,9792.69,9796.58,9787.18,9796.58,25.718,251769.66500,38
1568863320000,2019-09-19 03:22:00,BTC/USDT,9796.40,9801.32,9786.23,9797.84,18.165,177885.36872,62
1568863260000,2019-09-19 03:21:00,BTC/USDT,9785,9805.58,9785,9801.60,24.914,244035.33862,66
1568863200000,2019-09-19 03:20:00,BTC/USDT,9776.56,9786.02,9775.61,9785.99,36.459,356654.55829,77
1568863140000,2019-09-19 03:19:00,BTC/USDT,9770.64,9785.13,9770.64,9780.01,13.439,131452.16276,41
1568863080000,2019-09-19 03:18:00,BTC/USDT,9778.29,9783,9769.49,9777.61,31.785,310728.65287,72
1568863020000,2019-09-19 03:17:00,BTC/USDT,9777,9784.20,9772.81,9778.75,16.917,165423.66445,58
1568862960000,2019-09-19 03:16:00,BTC/USDT,9762.15,9777,9758.20,9777,5.002,48832.93430,17
1568862900000,2019-09-19 03:15:00,BTC/USDT,9740,9771.08,9733.28,9755.62,10.559,102909.55958,35
1568862840000,2019-09-19 03:14:00,BTC/USDT,9742.49,9750,9725.67,9740,12.238,119225.03490,43
1568862780000,2019-09-19 03:13:00,BTC/USDT,9728.33,9738.50,9724.53,9738.50,4.068,39587.97556,43
1568862720000,2019-09-19 03:12:00,BTC/USDT,9751.02,9751.02,9722.29,9728.33,22.743,221381.47999,66
1568862660000,2019-09-19 03:11:00,BTC/USDT,9744.89,9771.08,9725,9735,32.615,318001.28478,110
1568862600000,2019-09-19 03:10:00,BTC/USDT,9750,9769.83,9724,9755.62,15.449,150712.15280,69
1568862540000,2019-09-19 03:09:00,BTC/USDT,9750.41,9755.63,9668.81,9724,47.608,463440.76725,165
1568862480000,2019-09-19 03:08:00,BTC/USDT,9683.64,9757.46,9530.02,9757.46,60.870,591421.99090,265
1568862420000,2019-09-19 03:07:00,BTC/USDT,9585.54,9726.51,9576.01,9691.41,28.493,275444.46589,214
1568862360000,2019-09-19 03:06:00,BTC/USDT,9683.22,9709.64,9538.35,9638.28,63.889,615563.95457,450
1568862300000,2019-09-19 03:05:00,BTC/USDT,9712.76,9757.46,9585.33,9717.07,55.507,539649.98539,284
1568862240000,2019-09-19 03:04:00,BTC/USDT,9883,9883,9555.41,9746.22,274.191,2651288.75052,658
1568862180000,2019-09-19 03:03:00,BTC/USDT,9964.32,9969.22,9883,9883,183.257,1817272.23051,384
1568862120000,2019-09-19 03:02:00,BTC/USDT,10019.31,10019.31,9955.05,9961.14,107.723,1075997.62456,329
1568862060000,2019-09-19 03:01:00,BTC/USDT,10085.48,10085.48,10011.17,10019.31,78.965,793811.47936,182
1568862000000,2019-09-19 03:00:00,BTC/USDT,10093.66,10094.44,10085.56,10085.56,11.250,113507.95036,22
1568861940000,2019-09-19 02:59:00,BTC/USDT,10088.56,10093.75,10088.56,10093.66,9.516,96034.32609,16
1568861880000,2019-09-19 02:58:00,BTC/USDT,10085.68,10091.90,10085.68,10090.02,5.261,53073.07124,14
1568861820000,2019-09-19 02:57:00,BTC/USDT,10084.30,10087.17,10082.82,10087.17,28.435,286761.56771,22
1568861760000,2019-09-19 02:56:00,BTC/USDT,10084.55,10084.55,10081.73,10084.48,24.696,249033.57302,29
1568861700000,2019-09-19 02:55:00,BTC/USDT,10087.90,10087.90,10081.56,10084.55,10.727,108171.78060,25
1568861640000,2019-09-19 02:54:00,BTC/USDT,10094.70,10094.70,10087.71,10091.73,17.278,174357.53162,17
1568861580000,2019-09-19 02:53:00,BTC/USDT,10094.21,10099.69,10093.14,10099.69,28.800,290755.62135,32
1568861520000,2019-09-19 02:52:00,BTC/USDT,10083.97,10092.44,10083,10092.44,20.247,204209.92716,27
1568861460000,2019-09-19 02:51:00,BTC/USDT,10093,10093,10084.05,10085.49,47.572,479897.18676,46
1568861400000,2019-09-19 02:50:00,BTC/USDT,10095.60,10096.67,10092.27,10092.27,26.127,263742.88233,18
1568861340000,2019-09-19 02:49:00,BTC/USDT,10101,10102.05,10093.16,10095.44,15.586,157388.46127,27
1568861280000,2019-09-19 02:48:00,BTC/USDT,10102.73,10102.73,10100,10100.84,18.105,182879.05681,16
1568861220000,2019-09-19 02:47:00,BTC/USDT,10094.50,10105.59,10093.16,10102.44,21.326,215335.21142,27
1568861160000,2019-09-19 02:46:00,BTC/USDT,10094.21,10102.87,10091.39,10094.13,27.320,275829.69248,58
1568861100000,2019-09-19 02:45:00,BTC/USDT,10104.83,10105,10095.09,10095.09,45.752,462122.24836,61
1568861040000,2019-09-19 02:44:00,BTC/USDT,10106.29,10106.56,10102.94,10104.13,14.071,142176.18871,18
1568860980000,2019-09-19 02:43:00,BTC/USDT,10105.40,10108,10105.22,10106.89,20.755,209776.42288,23
1568860920000,2019-09-19 02:42:00,BTC/USDT,10110.25,10110.25,10105.23,10106.03,20.597,208163.43844,21
1568860860000,2019-09-19 02:41:00,BTC/USDT,10112.52,10113.28,10111.02,10111.02,8.098,81886.69459,13
1568860800000,2019-09-19 02:40:00,BTC/USDT,10113.65,10115.83,10112.74,10112.74,16.491,166794.41070,22
1568860740000,2019-09-19 02:39:00,BTC/USDT,10117.97,10117.97,10109.37,10112.33,24.112,243838.24210,28
1568860680000,2019-09-19 02:38:00,BTC/USDT,10112.79,10119.92,10111.25,10119.92,16.112,163002.21782,19
1568860620000,2019-09-19 02:37:00,BTC/USDT,10119.52,10119.52,10112.17,10112.17,25.487,257849.42879,39
1568860560000,2019-09-19 02:36:00,BTC/USDT,10117.84,10119.95,10117.15,10118.21,17.118,173207.85827,20
1568860500000,2019-09-19 02:35:00,BTC/USDT,10120.37,10120.90,10117.84,10117.84,23.581,238629.21618,23
1568860440000,2019-09-19 02:34:00,BTC/USDT,10123.24,10123.32,10120.24,10120.98,22.248,225180.55704,19
1568860380000,2019-09-19 02:33:00,BTC/USDT,10123.15,10124.40,10120.24,10123.61,19.903,201467.57546,24
1568860320000,2019-09-19 02:32:00,BTC/USDT,10123.64,10124.31,10121.84,10123.44,13.668,138359.62750,15
1568860260000,2019-09-19 02:31:00,BTC/USDT,10122.55,10123.69,10120.96,10122.92,27.138,274711.73658,23
1568860200000,2019-09-19 02:30:00,BTC/USDT,10123.24,10123.59,10121.77,10121.77,9.280,93933.87474,16
1568860140000,2019-09-19 02:29:00,BTC/USDT,10129.63,10129.63,10122.17,10123.39,21.241,215081.52637,25
1568860080000,2019-09-19 02:28:00,BTC/USDT,10127.94,10129.35,10126.39,10128.47,26.032,263662.03714,24
1568860020000,2019-09-19 02:27:00,BTC/USDT,10129.71,10130.47,10126.80,10128.29,17.913,181424.25795,16
1568859960000,2019-09-19 02:26:00,BTC/USDT,10132.73,10132.73,10130.22,10130.37,20.846,211197.43743,18
1568859900000,2019-09-19 02:25:00,BTC/USDT,10128.70,10133.06,10128.70,10132.40,16.588,168057.26093,19
1568859840000,2019-09-19 02:24:00,BTC/USDT,10133.22,10133.22,10127.97,10128.55,13.007,131767.78225,20
1568859780000,2019-09-19 02:23:00,BTC/USDT,10132.34,10133.98,10132,10132.89,23.117,234240.50752,23
1568859720000,2019-09-19 02:22:00,BTC/USDT,10134.64,10134.93,10131.52,10131.52,20.769,210475.47225,23
1568859660000,2019-09-19 02:21:00,BTC/USDT,10130.75,10132.73,10129.73,10132.06,18.823,190693.95019,16
1568859600000,2019-09-19 02:20:00,BTC/USDT,10128.05,10133.98,10127.97,10130.82,20.729,210038.88045,24
1568859540000,2019-09-19 02:19:00,BTC/USDT,10134,10134,10128.05,10128.05,17.517,177448.78899,17
1568859480000,2019-09-19 02:18:00,BTC/USDT,10130.53,10134.89,10130.23,10134.09,24.393,247178.05047,28
1568859420000,2019-09-19 02:17:00,BTC/USDT,10124.92,10129.01,10123.22,10128.31,17.155,173720.07904,19
1568859360000,2019-09-19 02:16:00,BTC/USDT,10122.85,10126.50,10122.85,10125.14,11.028,111659.10482,14
1568859300000,2019-09-19 02:15:00,BTC/USDT,10123.40,10123.40,10118.90,10122.09,11.986,121317.00581,22
1568859240000,2019-09-19 02:14:00,BTC/USDT,10129.13,10129.13,10116.50,10123.34,21.069,213305.91672,28
1568859180000,2019-09-19 02:13:00,BTC/USDT,10133.33,10133.33,10129.01,10129.01,17.761,179938.60513,18
1568859120000,2019-09-19 02:12:00,BTC/USDT,10135.59,10136.75,10132.47,10133.11,30.758,311694.53641,22
1568859060000,2019-09-19 02:11:00,BTC/USDT,10129.44,10137.30,10127.65,10137.30,15.145,153427.76999,19
1568859000000,2019-09-19 02:10:00,BTC/USDT,10125.03,10130,10125.03,10128.40,22.790,230831.22874,21
1568858940000,2019-09-19 02:09:00,BTC/USDT,10122.95,10127.07,10122.61,10124.10,9.229,93433.40844,15
1568858880000,2019-09-19 02:08:00,BTC/USDT,10124.94,10127.44,10121.59,10122.13,20.153,204032.35093,21
1568858820000,2019-09-19 02:07:00,BTC/USDT,10131.81,10137.26,10122.20,10127.58,19.197,194493.54622,32
1568858760000,2019-09-19 02:06:00,BTC/USDT,10126.12,10133.85,10123.20,10132.95,31.216,316161.66642,29
1568858700000,2019-09-19 02:05:00,BTC/USDT,10136.64,10138.13,10127.35,10127.35,19.352,196113.61721,45
1568858640000,2019-09-19 02:04:00,BTC/USDT,10144.83,10144.83,10133.78,10136.49,34.036,345064.35987,74
1568858580000,2019-09-19 02:03:00,BTC/USDT,10097.79,10140.43,10096.90,10140.43,87.272,883063.48201,151
1568858520000,2019-09-19 02:02:00,BTC/USDT,10118.03,10118.74,10096.90,10096.90,49.147,496628.10896,103
1568858460000,2019-09-19 02:01:00,BTC/USDT,10125.29,10125.52,10117.53,10119.04,34.955,353819.22202,32
1568858400000,2019-09-19 02:00:00,BTC/USDT,10127.66,10127.66,10123.37,10125.23,42.728,432630.64136,36
1568858340000,2019-09-19 01:59:00,BTC/USDT,10126.88,10128.53,10124.97,10124.97,16.352,165598.05246,21
1568858280000,2019-09-19 01:58:00,BTC/USDT,10124.78,10126.01,10123,10124.35,28.125,284750.10066,23
1568858220000,2019-09-19 01:57:00,BTC/USDT,10126.97,10126.97,10122.05,10122.83,7.704,77992.42415,14
1568858160000,2019-09-19 01:56:00,BTC/USDT,10134.43,10134.43,10124.16,10125.20,12.261,124172.53620,20
1568858100000,2019-09-19 01:55:00,BTC/USDT,10133.14,10133.91,10131.31,10133.91,15.378,155819.33314,19
1568858040000,2019-09-19 01:54:00,BTC/USDT,10132.46,10138.26,10132.46,10133.84,14.471,146676.65463,17
1568857980000,2019-09-19 01:53:00,BTC/USDT,10135.52,10138.66,10130.80,10131.93,19.660,199267.36036,43
1568857920000,2019-09-19 01:52:00,BTC/USDT,10141.83,10142.79,10121.40,10137.81,67.089,679602.27947,217
1568857860000,2019-09-19 01:51:00,BTC/USDT,10141.75,10142.11,10141.62,10142.11,4.428,44908.45243,14
1568857800000,2019-09-19 01:50:00,BTC/USDT,10144.70,10144.70,10141.82,10141.82,4.366,44282.66539,27
1568857740000,2019-09-19 01:49:00,BTC/USDT,10150.91,10151.85,10144.70,10144.70,11.328,114948.01141,47
1568857680000,2019-09-19 01:48:00,BTC/USDT,10146.65,10149.96,10146.65,10149.96,11.654,118271.80311,16
1568857620000,2019-09-19 01:47:00,BTC/USDT,10149.62,10152.66,10147.64,10147.64,12.404,125916.85081,24
1568857560000,2019-09-19 01:46:00,BTC/USDT,10153.83,10153.83,10148.72,10150.45,9.152,92907.64904,16
1568857500000,2019-09-19 01:45:00,BTC/USDT,10152.13,10153.83,10145.60,10153.83,15.116,153411.08087,58
1568857440000,2019-09-19 01:44:00,BTC/USDT,10151.09,10151.93,10150.46,10151.24,7.284,73941.59065,19
1568857380000,2019-09-19 01:43:00,BTC/USDT,10154.38,10154.48,10150.43,10150.43,3.197,32456.75631,29
1568857320000,2019-09-19 01:42:00,BTC/USDT,10156.42,10156.42,10153.45,10154.38,3.850,39096.26182,26
1568857260000,2019-09-19 01:41:00,BTC/USDT,10157.31,10157.33,10155.86,10156.42,12.180,123707.78485,17
1568857200000,2019-09-19 01:40:00,BTC/USDT,10157.98,10157.98,10156.73,10157.31,4.339,44072.32338,21
1568857140000,2019-09-19 01:39:00,BTC/USDT,10158.59,10158.59,10156.73,10158.36,2.894,29395.94758,11
1568857080000,2019-09-19 01:38:00,BTC/USDT,10156.27,10159.04,10156.27,10158.85,11.683,118677.99078,12
1568857020000,2019-09-19 01:37:00,BTC/USDT,10152.72,10157.64,10150.54,10157.64,26.353,267579.52988,46
1568856960000,2019-09-19 01:36:00,BTC/USDT,10155,10155.64,10150.91,10151.77,9.649,97971.93965,62
1568856900000,2019-09-19 01:35:00,BTC/USDT,10156.73,10157.79,10155,10155,10.394,105568.23762,20
1568856840000,2019-09-19 01:34:00,BTC/USDT,10156.85,10157.75,10155,10157.75,9.154,92969.25212,28
1568856780000,2019-09-19 01:33:00,BTC/USDT,10160,10160,10156.85,10156.85,2.968,30148.68603,23
1568856720000,2019-09-19 01:32:00,BTC/USDT,10161.53,10161.53,10160,10160,3.178,32291.13708,15
1568856660000,2019-09-19 01:31:00,BTC/USDT,10163.51,10163.94,10160.52,10160.52,13.024,132359.30645,14
1568856600000,2019-09-19 01:30:00,BTC/USDT,10163.16,10164.15,10162.40,10164.15,11.852,120458.25903,17
1568856540000,2019-09-19 01:29:00,BTC/USDT,10165.02,10165.02,10163.04,10163.34,5.861,59570.02169,12
1568856480000,2019-09-19 01:28:00,BTC/USDT,10168,10168,10163.63,10165.69,8.300,84372.19281,22
1568856420000,2019-09-19 01:27:00,BTC/USDT,10173.91,10173.91,10171.10,10171.24,13.775,140126.15116,21
1568856360000,2019-09-19 01:26:00,BTC/USDT,10172.54,10174.52,10171.91,10174.52,14.429,146789.69818,15
1568856300000,2019-09-19 01:25:00,BTC/USDT,10173.15,10173.57,10171.29,10172.74,14.196,144417.18559,18
1568856240000,2019-09-19 01:24:00,BTC/USDT,10175.63,10176.12,10172.70,10173.15,10.043,102176.04707,16
1568856180000,2019-09-19 01:23:00,BTC/USDT,10172.93,10178.23,10172.93,10175,19.108,194457.95541,21
1568856120000,2019-09-19 01:22:00,BTC/USDT,10175.80,10176.57,10172.48,10173.48,10.236,104139.43093,14
1568856060000,2019-09-19 01:21:00,BTC/USDT,10171.79,10177.64,10171.52,10176.91,10.013,101886.06549,15
1568856000000,2019-09-19 01:20:00,BTC/USDT,10171.68,10172.93,10171.68,10171.95,8.664,88134.97423,13
1568855940000,2019-09-19 01:19:00,BTC/USDT,10171.98,10173.30,10171.90,10171.90,9.527,96915.87232,15
1568855880000,2019-09-19 01:18:00,BTC/USDT,10171.01,10172.09,10171.01,10171.90,1.794,18248.09337,31
1568855820000,2019-09-19 01:17:00,BTC/USDT,10171.53,10171.53,10171.01,10171.01,1.301,13232.79493,26
1568855760000,2019-09-19 01:16:00,BTC/USDT,10171.11,10171.50,10170.95,10171.01,3.280,33361.76381,13
1568855700000,2019-09-19 01:15:00,BTC/USDT,10170.98,10171.46,10170.96,10171.18,4.970,50550.40996,17
1568855640000,2019-09-19 01:14:00,BTC/USDT,10170.98,10172.01,10170.61,10170.97,3.549,36097.19524,13
1568855580000,2019-09-19 01:13:00,BTC/USDT,10171.50,10171.50,10170.98,10171.20,4.382,44570.81767,14
1568855520000,2019-09-19 01:12:00,BTC/USDT,10170.94,10171.63,10169.97,10171.48,5.205,52938.15127,21
1568855460000,2019-09-19 01:11:00,BTC/USDT,10170.92,10171.01,10170.39,10171.01,2.370,24104.44531,10
1568855400000,2019-09-19 01:10:00,BTC/USDT,10164.65,10171.16,10164.65,10171.16,7.133,72533.76444,25
1568855340000,2019-09-19 01:09:00,BTC/USDT,10162.40,10164.71,10162.40,10163.70,6.551,66582.77499,15
1568855280000,2019-09-19 01:08:00,BTC/USDT,10162.55,10164.20,10161.73,10162.41,14.620,148576.71992,18
1568855220000,2019-09-19 01:07:00,BTC/USDT,10162.79,10163.70,10162.31,10162.55,9.264,94151.89520,14
1568855160000,2019-09-19 01:06:00,BTC/USDT,10158.55,10163.11,10155.99,10163.11,17.334,176105.15789,23
1568855100000,2019-09-19 01:05:00,BTC/USDT,10160.82,10160.90,10157.54,10159.60,16.796,170635.19864,25
1568855040000,2019-09-19 01:04:00,BTC/USDT,10162.14,10164.38,10159.07,10161.08,22.222,225826.83784,22
1568854980000,2019-09-19 01:03:00,BTC/USDT,10171.07,10171.07,10159.93,10162.59,10.129,102942.39526,67
1568854920000,2019-09-19 01:02:00,BTC/USDT,10171.73,10172.54,10170.86,10170.86,6.317,64256.99205,21
1568854860000,2019-09-19 01:01:00,BTC/USDT,10175.75,10175.75,10172.14,10172.14,1.934,19673.86064,37
1568854800000,2019-09-19 01:00:00,BTC/USDT,10178.18,10178.18,10175.85,10176.26,15.476,157497.76024,24
1568854740000,2019-09-19 00:59:00,BTC/USDT,10177,10178.67,10176.70,10177.46,16.417,167087.51184,14
1568854680000,2019-09-19 00:58:00,BTC/USDT,10177.07,10178.67,10176.40,10176.66,11.065,112616.62356,19
1568854620000,2019-09-19 00:57:00,BTC/USDT,10175.29,10177.98,10175.29,10177.07,10.211,103922.28574,24
1568854560000,2019-09-19 00:56:00,BTC/USDT,10177.23,10177.98,10175.10,10175.10,9.045,92048.74549,13
1568854500000,2019-09-19 00:55:00,BTC/USDT,10180.56,10180.56,10175.38,10177.23,21.598,219813.10856,14
1568854440000,2019-09-19 00:54:00,BTC/USDT,10175.72,10181,10174.52,10181,8.896,90531.85263,17
1568854380000,2019-09-19 00:53:00,BTC/USDT,10174.20,10176.41,10173.77,10175.72,12.067,122788.97130,16
1568854320000,2019-09-19 00:52:00,BTC/USDT,10171.50,10172.23,10167.68,10172.23,21.282,216431.86260,23
1568854260000,2019-09-19 00:51:00,BTC/USDT,10171.08,10171.50,10170.85,10171.50,4.790,48719.14559,17
1568854200000,2019-09-19 00:50:00,BTC/USDT,10171.05,10171.77,10169.42,10171.08,8.739,88885.99640,12
1568854140000,2019-09-19 00:49:00,BTC/USDT,10167.66,10170.17,10166.94,10170.17,8.980,91314.91575,13
1568854080000,2019-09-19 00:48:00,BTC/USDT,10170.74,10170.74,10166.17,10166.64,10.497,106733.97843,21
1568854020000,2019-09-19 00:47:00,BTC/USDT,10171.83,10171.83,10170.31,10171.01,7.007,71270.10129,14
1568853960000,2019-09-19 00:46:00,BTC/USDT,10174.38,10174.38,10170.52,10171.89,10.386,105649.94024,14
1568853900000,2019-09-19 00:45:00,BTC/USDT,10173.63,10175.90,10172.93,10174.49,9.891,100640.94653,16
1568853840000,2019-09-19 00:44:00,BTC/USDT,10173.93,10175.74,10173.63,10173.63,11.824,120309.29054,14
1568853780000,2019-09-19 00:43:00,BTC/USDT,10175.32,10175.68,10173.53,10174.90,14.972,152335.13650,16
1568853720000,2019-09-19 00:42:00,BTC/USDT,10174.59,10175.68,10173.44,10175.68,12.961,131870.97522,20
1568853660000,2019-09-19 00:41:00,BTC/USDT,10173.60,10175.68,10173.60,10174.59,11.201,113972.04852,12
1568853600000,2019-09-19 00:40:00,BTC/USDT,10174.24,10176.15,10173.60,10173.60,13.060,132885.51484,20
1568853540000,2019-09-19 00:39:00,BTC/USDT,10174.13,10175.77,10173.24,10175.77,10.031,102060.12655,19
1568853480000,2019-09-19 00:38:00,BTC/USDT,10170.48,10173.08,10170,10172.77,11.954,121587.08863,14
1568853420000,2019-09-19 00:37:00,BTC/USDT,10167.89,10174.13,10167.89,10170.48,4.296,43704.91837,30
1568853360000,2019-09-19 00:36:00,BTC/USDT,10164.87,10168.05,10163.85,10167.96,7.224,73441.44147,20
1568853300000,2019-09-19 00:35:00,BTC/USDT,10168.39,10168.94,10165.27,10165.56,13.268,134910.21904,22
1568853240000,2019-09-19 00:34:00,BTC/USDT,10162.65,10173.87,10162.34,10168.69,7.922,80537.76424,32
1568853180000,2019-09-19 00:33:00,BTC/USDT,10165.15,10165.15,10160.79,10162.28,12.836,130440.03188,17
1568853120000,2019-09-19 00:32:00,BTC/USDT,10166.67,10168.11,10163.22,10164.80,17.477,177677.16926,16
1568853060000,2019-09-19 00:31:00,BTC/USDT,10169.01,10169.16,10165.87,10167.37,14.637,148814.86366,18
1568853000000,2019-09-19 00:30:00,BTC/USDT,10172.45,10175.62,10168.38,10168.38,16.475,167598.34713,19
1568852940000,2019-09-19 00:29:00,BTC/USDT,10175.20,10175.20,10169.53,10171.70,13.812,140493.86448,17
1568852880000,2019-09-19 00:28:00,BTC/USDT,10173.62,10174.68,10171,10172.78,9.629,97961.19885,12
1568852820000,2019-09-19 00:27:00,BTC/USDT,10175.35,10175.35,10170.87,10170.87,11.152,113450.57100,14
1568852760000,2019-09-19 00:26:00,BTC/USDT,10179.62,10179.90,10173.88,10175.19,15.814,160922.09361,14
1568852700000,2019-09-19 00:25:00,BTC/USDT,10170.42,10182.22,10170.42,10179.07,8.252,83994.44690,14
1568852640000,2019-09-19 00:24:00,BTC/USDT,10179.18,10179.54,10170.58,10174.67,18.941,192744.19031,26
1568852580000,2019-09-19 00:23:00,BTC/USDT,10180.92,10182.13,10179.27,10179.56,19.859,202174.48629,17
1568852520000,2019-09-19 00:22:00,BTC/USDT,10180.70,10181.68,10179.44,10181.68,6.253,63661.97666,11
1568852460000,2019-09-19 00:21:00,BTC/USDT,10182.25,10185.06,10180.99,10180.99,10.300,104881.24779,14
1568852400000,2019-09-19 00:20:00,BTC/USDT,10184.57,10185.55,10180.61,10180.61,12.132,123547.58363,17
1568852340000,2019-09-19 00:19:00,BTC/USDT,10181.61,10185.44,10181.61,10184.20,15.759,160476.05386,21
1568852280000,2019-09-19 00:18:00,BTC/USDT,10181.91,10183.98,10180.15,10181.39,8.620,87768.62389,28
1568852220000,2019-09-19 00:17:00,BTC/USDT,10180.11,10182.51,10180.11,10181.78,20.727,211031.91242,28
1568852160000,2019-09-19 00:16:00,BTC/USDT,10170.97,10180.11,10170.54,10180.11,13.460,136959.15496,30
1568852100000,2019-09-19 00:15:00,BTC/USDT,10170.87,10174.93,10170.87,10172.10,19.541,198795.07542,22
1568852040000,2019-09-19 00:14:00,BTC/USDT,10166.04,10175,10166.01,10174.20,7.895,80312.08168,24
1568851980000,2019-09-19 00:13:00,BTC/USDT,10163.40,10170.50,10163.40,10168.71,14.730,149780.51037,22
1568851920000,2019-09-19 00:12:00,BTC/USDT,10154.45,10162.68,10154.14,10162.12,12.621,128206.16638,19
1568851860000,2019-09-19 00:11:00,BTC/USDT,10157.64,10159.69,10156.36,10156.36,18.478,187703.24509,19
1568851800000,2019-09-19 00:10:00,BTC/USDT,10158.22,10159.35,10157.64,10158.14,20.862,211928.15505,15
1568851740000,2019-09-19 00:09:00,BTC/USDT,10161.91,10162.94,10157.31,10157.31,15.307,155524.69563,15
1568851680000,2019-09-19 00:08:00,BTC/USDT,10165.01,10165.01,10160.41,10161.45,15.588,158412.79175,20
1568851620000,2019-09-19 00:07:00,BTC/USDT,10164.98,10165.26,10163.37,10164.94,7.928,80586.52903,14
1568851560000,2019-09-19 00:06:00,BTC/USDT,10163.50,10165.25,10159.15,10165.10,10.085,102495.99821,17
1568851500000,2019-09-19 00:05:00,BTC/USDT,10162.47,10165.29,10161.52,10164.41,23.222,236024.96295,17
1568851440000,2019-09-19 00:04:00,BTC/USDT,10165.55,10165.55,10159.43,10160.52,10.048,102106.46630,21
1568851380000,2019-09-19 00:03:00,BTC/USDT,10159.15,10166.40,10159.15,10165.55,10.694,108683.15328,35
1568851320000,2019-09-19 00:02:00,BTC/USDT,10156.71,10159.12,10151.36,10159.12,13.879,140935.54033,29
1568851260000,2019-09-19 00:01:00,BTC/USDT,10154.70,10155.96,10145,10155.96,29.170,296082.20030,124
1568851200000,2019-09-19 00:00:00,BTC/USDT,10155.16,10155.16,10155.16,10155.16,0,0,0
1568851140000,2019-09-18 23:59:00,BTC/USDT,10155.82,10157.47,10154.84,10155.16,15.051,152862.20338,19
