1624062900000,2021-06-19 00:35:00,BTC/USDT,35783.43,35783.44,35767.23,35778.17000000,10.810445,386722.61116045,246.0,
1624062840000,2021-06-19 00:34:00,BTC/USDT,35768.86,35810.44,35766.61,35783.43000000,15.901475,569086.27300066,570.0,
1624062780000,2021-06-19 00:33:00,BTC/USDT,35749.73,35787.93,35746.88,35768.85000000,26.461832,946474.0242307,701.0,
1624062720000,2021-06-19 00:32:00,BTC/USDT,35723.12,35784.16,35721.56,35749.73000000,29.059269,1038679.39945806,757.0,
1624062660000,2021-06-19 00:31:00,BTC/USDT,35782.76,35812.25,35720.68,35723.12000000,36.063287,1289894.56475448,905.0,
1624062600000,2021-06-19 00:30:00,BTC/USDT,35821.13,35849.99,35777.57,35782.76000000,37.671919,1349286.90059755,944.0,
1624062540000,2021-06-19 00:29:00,BTC/USDT,35783.3,35827.72,35776.87,35821.13000000,19.735617,706512.80683543,536.0,
1624062480000,2021-06-19 00:28:00,BTC/USDT,35834.1,35834.1,35780.51,35784.82000000,31.281398,1120424.62226919,631.0,
1624062420000,2021-06-19 00:27:00,BTC/USDT,35809.57,35838.35,35809.57,35832.72000000,21.752093,779347.97853149,614.0,
1624062360000,2021-06-19 00:26:00,BTC/USDT,35773.98,35816.16,35764.36,35809.57000000,27.880864,997810.72755483,875.0,
1624062300000,2021-06-19 00:25:00,BTC/USDT,35755.93,35796.5,35750.0,35773.98000000,43.449762,1554220.45619892,1045.0,
1624062240000,2021-06-19 00:24:00,BTC/USDT,35757.61,35765.74,35750.0,35753.95000000,22.30292,797484.98861723,768.0,
1624062180000,2021-06-19 00:23:00,BTC/USDT,35775.66,35793.08,35748.01,35757.60000000,27.435934,981213.6450626,777.0,
1624062120000,2021-06-19 00:22:00,BTC/USDT,35790.77,35820.0,35775.01,35775.01000000,18.935553,677665.37875836,834.0,
1624062060000,2021-06-19 00:21:00,BTC/USDT,35805.22,35805.22,35780.0,35790.77000000,17.099734,611944.107633,625.0,
1624062000000,2021-06-19 00:20:00,BTC/USDT,35835.01,35835.02,35790.38,35805.23000000,37.475924,1342234.79856925,793.0,
1624061940000,2021-06-19 00:19:00,BTC/USDT,35797.68,35842.37,35797.68,35835.01000000,30.468248,1091601.64119127,758.0,
1624061880000,2021-06-19 00:18:00,BTC/USDT,35793.38,35830.0,35777.0,35797.68000000,22.179471,794112.81885772,833.0,
1624061820000,2021-06-19 00:17:00,BTC/USDT,35854.03,35854.03,35787.89,35792.34000000,43.158412,1546310.61892633,1075.0,
1624061760000,2021-06-19 00:16:00,BTC/USDT,35852.99,35892.82,35850.0,35854.03000000,43.689123,1567246.82067641,868.0,
1624061700000,2021-06-19 00:15:00,BTC/USDT,35916.13,35923.91,35845.73,35852.98000000,50.510908,1813079.91637292,1131.0,
1624061640000,2021-06-19 00:14:00,BTC/USDT,35904.94,35937.05,35894.62,35916.13000000,47.296671,1698573.25989156,1160.0,
1624061580000,2021-06-19 00:13:00,BTC/USDT,35863.0,35904.95,35859.52,35904.94000000,34.709651,1245487.53319412,962.0,
1624061520000,2021-06-19 00:12:00,BTC/USDT,35863.44,35867.94,35835.11,35864.38000000,43.338028,1554094.25029723,1052.0,
1624061460000,2021-06-19 00:11:00,BTC/USDT,35804.56,35869.0,35804.56,35863.43000000,64.491879,2311496.85217448,1308.0,
1624061400000,2021-06-19 00:10:00,BTC/USDT,35824.31,35826.29,35768.84,35804.56000000,30.250625,1082991.89197013,808.0,
1624061340000,2021-06-19 00:09:00,BTC/USDT,35831.9,35850.0,35800.0,35823.42000000,46.494771,1665773.87226059,1007.0,
1624061280000,2021-06-19 00:08:00,BTC/USDT,35792.96,35840.71,35778.37,35831.90000000,28.258632,1012093.82315318,818.0,
1624061220000,2021-06-19 00:07:00,BTC/USDT,35738.75,35820.35,35738.16,35792.97000000,50.763193,1816520.99728887,916.0,
1624061160000,2021-06-19 00:06:00,BTC/USDT,35711.53,35738.76,35706.88,35738.75000000,22.534768,804929.96079741,438.0,
1624061100000,2021-06-19 00:05:00,BTC/USDT,35725.09,35748.9,35705.92,35711.53000000,30.530127,1090759.90999233,570.0,
1624061040000,2021-06-19 00:04:00,BTC/USDT,35692.15,35741.21,35671.28,35725.09000000,27.105871,968048.72184249,810.0,
1624060980000,2021-06-19 00:03:00,BTC/USDT,35689.41,35723.32,35670.3,35692.15000000,55.180419,1969402.15263119,956.0,
1624060920000,2021-06-19 00:02:00,BTC/USDT,35668.99,35776.25,35640.44,35689.40000000,97.646536,3487487.65976524,1549.0,
1624060860000,2021-06-19 00:01:00,BTC/USDT,35759.7,35762.91,35667.26,35669.00000000,42.131763,1504685.83671774,1145.0,
1624060800000,2021-06-19 00:00:00,BTC/USDT,35820.48,35820.48,35726.0,35760.00000000,63.710202,2278851.79244008,1238.0,
1624060740000,2021-06-18 23:59:00,BTC/USDT,35727.15,35828.12,35704.72,35819.84000000,57.64802,2060548.17598201,922.0,
1624060680000,2021-06-18 23:58:00,BTC/USDT,35735.21,35740.98,35713.41,35727.16000000,30.194185,1078803.77612552,460.0,
1624060620000,2021-06-18 23:57:00,BTC/USDT,35656.4,35750.69,35655.52,35738.29000000,73.265252,2616154.36282524,1081.0,
1624060560000,2021-06-18 23:56:00,BTC/USDT,35611.21,35655.52,35592.9,35655.52000000,50.093947,1784021.83487274,752.0,
1624060500000,2021-06-18 23:55:00,BTC/USDT,35634.27,35634.28,35600.88,35611.20000000,16.671783,593756.21532523,456.0,
1624060440000,2021-06-18 23:54:00,BTC/USDT,35584.89,35654.37,35571.5,35635.49000000,61.774342,2198916.19820812,886.0,
1624060380000,2021-06-18 23:53:00,BTC/USDT,35631.95,35649.93,35571.5,35587.09000000,37.529496,1336662.56961865,1267.0,
1624060320000,2021-06-18 23:52:00,BTC/USDT,35653.72,35653.72,35601.0,35631.94000000,38.395375,1368163.7759294,910.0,
1624060260000,2021-06-18 23:51:00,BTC/USDT,35720.15,35742.02,35636.0,35653.71000000,71.055891,2535124.5540075,1189.0,
1624060200000,2021-06-18 23:50:00,BTC/USDT,35735.91,35735.91,35704.0,35720.16000000,35.6535,1273515.61240398,772.0,
1624060140000,2021-06-18 23:49:00,BTC/USDT,35760.93,35763.89,35735.89,35735.90000000,16.070841,574546.06875533,442.0,
1624060080000,2021-06-18 23:48:00,BTC/USDT,35793.3,35795.31,35743.38,35760.93000000,37.720627,1349090.30178074,1064.0,
1624060020000,2021-06-18 23:47:00,BTC/USDT,35842.09,35847.33,35789.99,35793.29000000,42.098896,1508244.29448807,883.0,
1624059960000,2021-06-18 23:46:00,BTC/USDT,35846.16,35850.0,35822.84,35842.10000000,23.124301,828706.95794472,618.0,
1624059900000,2021-06-18 23:45:00,BTC/USDT,35827.75,35846.16,35815.92,35846.16000000,27.956234,1001609.86146316,626.0,
1624059840000,2021-06-18 23:44:00,BTC/USDT,35830.09,35867.38,35825.0,35827.75000000,26.970661,966654.91460471,529.0,
1624059780000,2021-06-18 23:43:00,BTC/USDT,35835.01,35842.71,35820.08,35830.09000000,31.392506,1124906.81872149,573.0,
