1624057200000,2021-06-18 23:00:00,BTC/USDT,35620.18,35928.39,35388.24,35819.84000000,2438.445097,86983569.8123626,47684.0,
1624053600000,2021-06-18 22:00:00,BTC/USDT,35650.02,35664.28,35332.01,35620.18000000,1730.286803,61390246.538981706,35338.0,
1624050000000,2021-06-18 21:00:00,BTC/USDT,35497.97,35734.18,35372.36,35650.01000000,2515.5702899999997,89452712.9542709,57204.0,
1624046400000,2021-06-18 20:00:00,BTC/USDT,35323.65,35866.32,35232.26,35497.97000000,4229.155551,150579808.36539903,76605.0,
1624042800000,2021-06-18 19:00:00,BTC/USDT,35289.52,35759.32,35180.71,35327.24000000,4698.288039000001,166490898.7992649,78021.0,
1624039200000,2021-06-18 18:00:00,BTC/USDT,36219.12,36361.13,35129.29,35289.53000000,9879.694523999999,352855655.88754314,157740.0,
1624035600000,2021-06-18 17:00:00,BTC/USDT,36591.75,36606.52,36200.34,36219.11000000,3586.8682830000002,130409395.85934827,63598.0,
1624032000000,2021-06-18 16:00:00,BTC/USDT,36355.97,36818.44,36266.0,36591.75000000,4805.237077,175492392.0831511,84092.0,
1624028400000,2021-06-18 15:00:00,BTC/USDT,36670.39,36842.66,36278.5,36355.10000000,5262.802822999999,192250221.83998254,140377.0,
1624024800000,2021-06-18 14:00:00,BTC/USDT,37204.32,37299.0,36500.0,36670.39000000,8891.990511999997,326844311.99356145,132908.0,
1624021200000,2021-06-18 13:00:00,BTC/USDT,37433.92,37646.49,37019.0,37207.88000000,6133.604445,228304339.68496335,134049.0,
1624017600000,2021-06-18 12:00:00,BTC/USDT,37818.57,37948.55,37307.28,37433.91000000,3933.8038449999995,147584639.80665043,66174.0,
1624014000000,2021-06-18 11:00:00,BTC/USDT,37836.94,38029.99,37660.38,37821.95000000,3338.641445999999,126335821.14051639,53237.0,
1624010400000,2021-06-18 10:00:00,BTC/USDT,37512.0,37864.56,37063.8,37836.94000000,6629.719023000004,248182732.4619888,97660.0,
1624006800000,2021-06-18 09:00:00,BTC/USDT,37877.99,37918.96,37451.12,37511.99000000,2847.8453369999997,107228526.39045294,70715.0,
1624003200000,2021-06-18 08:00:00,BTC/USDT,37715.04,37966.98,37565.07,37877.98000000,2307.912227999999,87345233.49282089,46003.0,
1623999600000,2021-06-18 07:00:00,BTC/USDT,37453.89,37819.9,37450.02,37715.03000000,2262.783363,85286053.78837845,39694.0,
1623996000000,2021-06-18 06:00:00,BTC/USDT,37606.58,37744.85,37377.0,37453.90000000,2797.8780390000006,105025118.8762704,55728.0,
1623992400000,2021-06-18 05:00:00,BTC/USDT,37920.85,38107.37,37513.55,37605.64000000,3509.3876619999996,132796344.88638224,46681.0,
1623988800000,2021-06-18 04:00:00,BTC/USDT,37926.78,38148.11,37792.37,37920.85000000,2242.0274229999995,85086998.73169708,43701.0,
1623985200000,2021-06-18 03:00:00,BTC/USDT,37779.71,38035.72,37737.02,37926.79000000,2524.5073920000004,95585855.41470745,80614.0,
1623981600000,2021-06-18 02:00:00,BTC/USDT,37649.39,37910.51,37213.0,37779.69000000,4169.906037,156489136.44894004,80734.0,
1623978000000,2021-06-18 01:00:00,BTC/USDT,37675.51,37799.99,37492.9,37649.38000000,2136.233723,80449856.48438928,53278.0,
1623974400000,2021-06-18 00:00:00,BTC/USDT,38092.97,38202.84,37562.72,37675.50000000,2355.4539729999997,89418254.56417933,67418.0,
1623970800000,2021-06-17 23:00:00,BTC/USDT,37954.5,38258.0,37831.5,38092.97000000,2863.6944150000004,108951878.65613995,50251.0,
1623967200000,2021-06-17 22:00:00,BTC/USDT,37740.4,37968.48,37615.74,37954.49000000,2019.20789,76251151.77789621,45399.0,
1623963600000,2021-06-17 21:00:00,BTC/USDT,37755.28,37839.13,37519.99,37740.40000000,1873.107258,70563754.76496905,44136.0,
1623960000000,2021-06-17 20:00:00,BTC/USDT,37702.53,37872.92,37365.0,37755.66000000,3996.3841879999995,150339813.96730736,71007.0,
